mz,ret,int,mod,kmd,HS_num
219.109761514754,187.791,4024,19.122535754754,-0.123757212075674,1268
169.113650354635,214.0695,990.5,19.123231034635,-0.124452536367869,1268
469.18264827998,199.804,715,19.21139031998,-0.212617452911843,1270
269.205278637458,515.926,743,19.221246437458,-0.222474199952103,1271
419.216369718796,599.733,666,19.241918198796,-0.243147281704637,1272
369.223487940527,208.78,1403,19.245842860527,-0.247072194124485,1272
369.233749741414,741.339,1000,19.256104661414,-0.257334650486939,1274
269.241142348959,685.55,7249,19.257110148959,-0.258340202257727,1274
419.2610785126,788.111,781,19.2866269926,-0.287858931295375,1276
569.272054175111,622.2155,640,19.3071833351109,-0.308416586848466,1277
369.285083396888,698.577,20436.5,19.307438316888,-0.308671584912531,1277
519.290798116097,428.7095,855,19.322733716097,-0.323967961119479,1279
519.292241198569,319.803,1752,19.3241767985689,-0.325411135768718,1279
419.299968615998,702.485,9850,19.325517095998,-0.326751518809601,1279
369.30668825274,791.808,650,19.32904317274,-0.330277820780736,1282
519.299908785732,633.793,1749,19.331844385732,-0.333079212701023,1282
469.308970440041,312.674,696.5,19.337712480041,-0.338947681836203,1284
719.304902843588,366.497,605,19.349612683588,-0.350848645512087,1285
419.324471882468,879.3115,58827.5,19.350020362468,-0.351256350432607,1285
419.336001083581,793.04,1262.5,19.361549563581,-0.362786287976576,1287
619.325710543224,640.6085,3576,19.364033263224,-0.365270146266539,1287
769.316915253993,204.311,5482.5,19.364818653993,-0.366055587202482,1287
519.340001747206,862.025,1782.5,19.371937347206,-0.373174735124053,1290
569.348410774798,848.455,31544,19.383539934798,-0.384778063834688,1291
669.342673585942,719.417,4170,19.3841898659419,-0.385428036493181,1291
669.344269318595,633.795,1694,19.385785598595,-0.387023871074121,1291
669.36537380568,818.2785,649,19.4068900856799,-0.408129706214027,1294
769.392416431904,640.609,847,19.440319831904,-0.441561587772412,1295
719.39588369943,842.284,2380,19.44059353943,-0.441835312781564,1295
769.420051322087,639.245,500.5,19.467954722087,-0.469198243141932,1297
719.431380037575,617.443,601,19.476089877575,-0.477333918265117,1298
669.448134515257,716.813,1015,19.489650795257,-0.490895702154489,1299
619.451408925313,890.7445,1570,19.489731645313,-0.490976557374893,1299
819.450451258263,639.245,629,19.501548218263,0.497206114888172,1301
569.469649962216,632.43,1909.5,19.504779122216,0.493975004560411,1301
769.460369028948,865.7295,2488,19.508272428948,0.490481474692274,1303
619.48419954311,605.183,721,19.52252226311,0.476230730318207,1304
819.521892831991,842.284,2725,19.5729897919909,0.425759977809662,1305
569.541944078496,805.351,211253,19.577073238496,0.421676270473426,1305
919.531518462588,718.116,991,19.589002542588,0.409746204393741,1307
619.555191594551,802.889,3398,19.593514314551,0.405234144240012,1307
719.553681361075,926.829,5439.5,19.5983912010749,0.400356946203601,1309
1069.53774248983,321.218,4022,19.6048072498299,0.393940487621649,1310
919.556378961386,885.481,4708,19.613863041386,0.384884117624438,1311
969.564818191107,633.793,2569,19.6254958311069,0.373250584855896,1312
919.572071596143,736.347,1746,19.629555676143,0.369190480495945,1312
969.571485369245,887.965,1497.5,19.632163009245,0.366582980849785,1314
869.584082720033,884.2425,5016,19.638373240033,0.360372353381649,1315
819.591440352318,883.004,61702,19.642537312318,0.356208015115385,1315
819.592242919113,766.571,9558,19.643339879113,0.355405397056188,1315
1019.61927872325,796.733,87438.5,19.68314992325,0.315592810041494,1318
1169.61541172685,716.813,1560.5,19.68886360685,0.30987876147833,1319
669.651151395709,879.0525,13912,19.692667675709,0.306074449633343,1319
969.652367564951,751.181,1204,19.713045204951,0.285695618771001,1321
919.659310831706,799.194,1713,19.716794911706,0.281945672502502,1321
1119.65891361869,795.503,2541,19.7291719386899,0.269567854932575,1323
419.753123350462,882.4085,3410,19.778671830462,0.220064801340982,1324
1219.72813906322,681.642,913,19.8047845032199,0.193950460628685,1325
469.974824317351,575.218,1684.5,20.003566357351,-0.00484409074891801,1326
419.978881427631,468.212,1435,20.004429907631,-0.00570769618838085,1326
419.978933280891,133.77,734.5,20.004481760891,-0.00575955276053719,1326
369.982313146119,342.444,2663.5,20.004668066119,-0.00594586988881929,1326
419.979164199538,231.339,1131.5,20.004712679538,-0.00599048615754327,1326
319.985863259738,243.2975,5235,20.005024619738,-0.00630244628280252,1326
219.99247392723,210.316,1430,20.00524816723,-0.00652600805398151,1326
519.977698816886,599.736,909.5,20.009634416886,-0.0109125378828594,1333
320.040450575559,382.063,1393.5,20.059611935559,-0.0608932488838718,1334
170.093235407287,199.804,1316,20.102816087287,-0.104100160289164,1335
370.109640014265,199.805,686.5,20.131994934265,-0.133280871074135,1336
270.119616691193,314.7965,1377.5,20.135584491193,-0.136870657286124,1336
220.129831009949,195.299,4137,20.142605249949,-0.143891864495032,1338
270.181780394048,288.791,1202,20.197748194048,-0.199038330865051,1339
270.217928947893,591.5645,117006.5,20.233896747893,-0.235189193709004,1340
320.23329621929,552.368,30207,20.25245757929,-0.253751210684356,1341
420.235665779322,225.33,1637,20.261214259322,-0.262508450051712,1342
320.24520156925,785.647,4770,20.26436292925,-0.265657321101912,1342
270.254151234803,768.4145,159107,20.270119034803,-0.271413794327714,1344
370.255542518231,781.334,3973,20.277897438231,-0.279192694603466,1345
570.261735210214,626.3005,3723,20.2968643702141,-0.298160838104536,1346
620.265783456555,195.299,1340,20.304106176555,-0.305403107017924,1347
370.288140148084,699.88,4577,20.310495068084,-0.311792406639142,1348
570.309760197337,722.021,3885,20.344889357337,-0.346188892837063,1349
370.324190793351,793.04,7700,20.346545713351,-0.347845354651213,1349
420.321012394178,708.999,791,20.346560874178,-0.347860516446644,1349
520.324644038437,806.582,915.5,20.356579638437,-0.357879920656956,1352
620.323637979687,629.0235,554,20.361960699687,-0.363261325623739,1353
570.329472336042,400.459,2160,20.364601496042,-0.365902290660415,1353
770.318798581319,204.311,1561.5,20.366701981319,-0.368002910106497,1353
720.333647583439,770.865,532,20.378357423439,-0.37965909672107,1356
670.342356868734,704.4365,4192.5,20.383873148734,-0.385175174334677,1357
620.359561468321,820.13,772,20.397884188321,-0.399187108880596,1358
720.359704722775,641.973,908.5,20.4044145627749,-0.405717900464083,1359
670.363948048877,843.518,2282,20.405464328877,-0.4067677336202,1359
770.379208141826,794.273,6391.5,20.427111541826,-0.42841632929094,1361
770.380280534801,641.973,4125.5,20.428183934801,-0.42948879076539,1361
570.405361896115,883.004,3442.5,20.440491056115,-0.441796698200278,1363
770.413434176092,663.6995,904.5,20.461337576092,-0.462644549754486,1364
670.426339341747,680.339,1769.5,20.467855621747,-0.469163011751675,1365
520.444710368733,632.43,1434.5,20.476645968733,-0.477953920223399,1366
570.479072998375,610.634,1326,20.514202158375,0.484487491222353,1367
820.478985369173,643.336,1862.5,20.530082329173,0.468606306074093,1368
720.487347277678,892.935,904,20.5320571176781,0.466631391428905,1368
570.544757187086,805.351,55661,20.579886347086,0.418799106915571,1370
870.535062063471,719.417,2498.5,20.5893525834709,0.409332265872081,1371
770.541625837502,780.718,1685.5,20.589529237502,0.409155600557142,1371
720.552324600738,909.607,2373,20.597034440738,0.401649917924374,1373
720.556794826028,725.927,902,20.6015046660279,0.397179407097497,1373
920.546099612997,888.5875,4868.5,20.6035836929969,0.395100247329992,1375
1070.53754478858,322.633,1949.5,20.6046095485799,0.394074326220107,1375
770.564416808772,899.702,600.5,20.612320208772,0.386363173507561,1377
970.568607400309,632.43,700,20.629285040309,0.369397258337244,1378
870.576032177267,868.827,3231,20.630322697267,0.368359535098534,1378
670.590413629416,849.0775,3509,20.631929909416,0.36675222028839,1378
1020.56927942546,427.33,5223.5,20.63315062546,0.365531426270877,1378
820.595084659278,883.004,29503,20.646181619278,0.352499600094575,1382
1020.58635213337,720.719,574,20.65022333337,0.348457627836751,1382
870.608996552252,978.062,5716.5,20.663287072252,0.335393054504834,1384
920.618798786783,804.121,1505.5,20.676282866783,0.322396429863829,1385
1120.60976063025,716.813,7037,20.6800189502501,0.318660107753431,1385
320.673724714436,641.973,540,20.692886074436,0.305792161676322,1387
1170.62696141612,716.813,1118,20.7004132961199,0.298264459189113,1388
1120.6518691034,796.733,2842,20.7221274234,0.276548944912975,1389
1170.66526873544,797.964,988.5,20.7387206154399,0.259954692978226,1390
1120.69055999506,795.503,899,20.7608183150601,0.237855581861368,1391
470.776628180441,890.452,734,20.805370220441,0.193300830715032,1392
1220.83055487953,876.818,568.5,20.9072003195299,0.0914642272000492,1393
570.971272069897,602.458,3975.5,21.0064012298971,-0.00774301965293489,1394
171.133210957814,243.358,577,21.142791637814,-0.14414213954538,1395
371.123435141625,211.816,2008,21.145790061625,-0.147140754881605,1395
271.221121759995,591.5645,1447,21.237089559995,-0.238446085032592,1397
271.221271819956,406.117,988,21.237239619956,-0.238596154578715,1397
321.236570964965,552.368,7537,21.255732324965,-0.257090040814433,1399
371.236441249511,211.816,1661,21.258796169511,-0.2601540810644,1399
271.256778408023,785.647,26594.5,21.272746208023,-0.274105010638948,1401
671.245696671383,397.626,656,21.287212951383,-0.288572678066316,1402
371.272292244499,783.183,1338,21.294647164499,-0.296007366044648,1403
421.272061020747,815.6795,17689.5,21.297609500747,-0.298969891512741,1403
521.270558225164,640.609,1361.5,21.302493825164,-0.303854527917338,1405
521.27193249001,545.9525,1173.5,21.30386809001,-0.305228880544973,1405
521.275698655243,451.003,2268.5,21.307634255243,-0.308995286342679,1407
371.291976265468,705.09,860,21.314331185468,-0.315692644336082,1408
521.307915977595,748.721,32706.5,21.339851577595,-0.341214666585302,1409
571.322734995022,842.284,15182.5,21.357864155022,-0.35922839457055,1410
771.31274033179,204.311,1913,21.36064373179,-0.362008148884797,1410
621.323620191749,662.108,109732.5,21.361942911749,-0.363307411829396,1410
571.330616766553,400.459,810,21.365745926553,-0.367110669551948,1413
671.324411038516,306.8,644,21.365927318516,-0.367292073101453,1413
471.34457821487,858.318,508,21.37332025487,-0.374685481681297,1415
521.342905612142,844.752,1469,21.374841212142,-0.37620653610486,1415
671.342669614888,688.154,1123,21.384185894888,-0.385551815745089,1417
671.366911408184,820.13,24084,21.408427688184,-0.409795157492567,1418
621.375148973191,850.922,5595.5,21.413471693191,-0.414839484686695,1419
771.382241290281,794.273,2481,21.4301446902809,-0.431513546768997,1420
721.385981485307,640.609,776.5,21.430691325307,-0.432060216711534,1420
771.387492964155,641.973,1815,21.4353963641549,-0.436765556095111,1422
571.409036983972,884.242,793.5,21.444166143972,-0.445535896084266,1423
721.412948151149,396.211,1696,21.4576579911489,-0.459028605056687,1424
771.417639008142,688.154,3610.5,21.465542408142,-0.466913525669156,1425
671.433792174985,680.339,891,21.475308454985,-0.476680196321126,1426
721.447141735173,774.558,39757,21.491851575173,-0.493224373205521,1427
671.463231869642,759.793,5047.5,21.504748149642,0.493878228553172,1428
721.466307409568,689.458,2410,21.511017249568,0.487608728186615,1429
571.48532328171,612.679,552,21.5204524417099,0.478172933369137,1430
771.479782526636,866.3485,4355.5,21.527685926636,0.470938986402189,1431
821.482023534768,641.973,659.5,21.533120494768,0.46550407113557,1432
821.496993465722,866.3465,1912,21.548090425722,0.450533183973221,1433
871.511847992648,849.689,3336,21.566138512648,0.432483944220508,1434
971.513344489595,874.967,729,21.5740221295951,0.424599823705194,1435
771.534951938111,906.526,125534,21.582855338111,0.415766050965544,1436
571.547767873938,805.351,6837,21.582897033938,0.415724352475308,1436
871.543848769709,890.452,6159,21.598139289709,0.400481123100917,1438
821.553759532874,916.395,21050.5,21.604856492874,0.393763490872743,1439
1071.53873847853,321.218,898.5,21.6058032385299,0.392816684743138,1439
621.572351659182,827.51,2585,21.610674379182,0.387945232945526,1441
921.56287690498,887.965,4874,21.62036098498,0.378258008412786,1442
671.586236090312,828.741,1291,21.627752370312,0.370866150954043,1443
1071.56268448458,633.793,586,21.6297492445799,0.368869149135207,1443
821.579427511141,376.403,1262,21.630524471141,0.368093873056409,1443
1021.58036846684,444.9435,3492,21.64423966684,0.354377801295414,1446
971.599132908491,889.209,1007,21.659810548491,0.338805925049996,1447
921.619534854008,805.351,1114.5,21.6770189340079,0.32159644034266,1448
1021.61824094456,799.194,11305,21.6821121445599,0.316502904460322,1449
1121.61426041154,716.813,5504,21.68451873154,0.314096163758904,1449
1071.64183100131,795.503,847,21.70889576131,0.289717576899193,1451
1121.64891047902,795.503,1367,21.7191687990201,0.27944388299602,1452
1071.66372841067,779.486,901,21.73079317067,0.26781876883615,1453
421.776787142761,891.694,546,21.802335622761,0.19627174695097,1454
471.784940230679,891.694,1637,21.813682270679,0.184924374262721,1455
1121.79756908018,874.35,1381.5,21.86782740018,0.130775786226422,1456
571.973885042161,602.458,530,22.009014202161,-0.0104200341011165,1457
322.002689948968,235.845,1993,22.021851308968,-0.0232579608818924,1458
421.998708882526,342.444,1674.5,22.024257362526,-0.0256641681272072,1458
472.052785329387,223.828,708,22.081527369387,-0.0829378331258681,1460
222.124016951104,208.815,714,22.136791191104,-0.138205184835016,1461
172.127623668413,229.0855,26184,22.137204348413,-0.138618368534537,1461
422.155735709939,205.811,520.5,22.181284189939,-0.182701025672714,1463
422.181271220713,207.313,2318,22.206819700713,-0.208238167534603,1464
472.179042543054,766.477,566,22.207784583054,-0.209203111507748,1464
372.204714871617,338.198,1392,22.227069791617,-0.228489551918926,1466
272.212863414873,390.551,4843,22.228831214873,-0.23025108768627,1466
322.209912067547,569.889,705,22.229073427547,-0.230493315831666,1466
422.203937198916,617.4445,2322,22.229485678916,-0.230905593533294,1466
322.215971945125,807.814,929,22.235133305125,-0.236553580486031,1470
472.212999840386,525.035,924,22.241741880386,-0.243162577871601,1471
272.229367824228,598.3705,41148.5,22.245335624228,-0.246756551265037,1471
522.218323255953,195.299,3868,22.250258855953,-0.251680097462895,1473
372.248491461477,617.443,4720,22.270846381477,-0.272268938020716,1474
272.259394564321,786.878,3452,22.275362364321,-0.27678520932443,1474
472.246704222941,394.796,895.5,22.275446262941,-0.276869113303462,1474
422.252203001612,851.788,2547,22.277751481612,-0.279174479221012,1477
472.264031167402,673.827,1961,22.292773207402,-0.29419716452793,1478
